hash,readability
ac336dc1a9db9cf7e49e9de1940e3614468fbc29bdd1f932796469ef2c32561b,124.51428571428572
135b2216c5acd1c0b42ef08803e3ea85446e7e848f1fc487a74fe10d087f88a8,124.51428571428572
5bfed0b4b73da0419d37bb3ac9755d9057a328fa3e4c61a68dc3d71867c636aa,124.51428571428572
68d886415477791628ff405d2e50f9a642d59b223288bb7bda0349a7297eebd8,124.51428571428572
c925a2c8f7a3c50f08d2f192893df7579da66d27c71e6199028543219fc7c912,124.51428571428572
b8a8415f246f50441d41921396066268961f4fcc21399f7027d46db6c6bf3a86,124.51428571428572
f11a6675434a0b1a88bea82f7f54d9ca67790c38bbde7c9113fe00fc79f41ac8,124.51428571428572
ded02c29b0dcd98c1504f589183c00aaf30e79aff6216c7f1494ec3de5ab42b4,124.51428571428572
5f303775ceeaa8f9e285da234a32cbfff55601f321bd79f54946f59697c99c1f,124.51428571428572
cacdc065aae5b32ffa77fe3e23e0fd1e68da4ab4efe8c0402d5b581be363901a,124.51428571428572
390fc98ede7f792b72ce29eafd5a6d5140fc708c7de7c781ec31421584804a9a,124.51428571428572
21ade48c61b02a0cd98e6390a9d6f9896c95aed23a4a5af845319ca4c13f3a17,124.51428571428572
858848526177b91ccbe9de3222f1adbf4ba32c22d56b141f7e36e10763c8bca5,98.76470588235294
4d532a2a34a3acdac882365f4a24355ee319b6f9c15b188a68b6ab00462b7e47,183.36666666666667
677dd9d4a5f1b3e8981673ec69584ca4941f8b6296c9f11b308d7ba3557e2e3f,128.13684210526316
dec60b72c9fc079afc60ffb6e97ab3691acf88b71e704df4fe9f70f69a221bb5,89.8510067114094
28b2832e5da4fc2a39796bbfd01b4b7f2f6b5d2c03ac1006e5aded2c9ef1cbbe,89.80321285140562
b7753df3c0c6c2635ae9a15d5c9b031ace7759b15e842e7efeffa09b21bbf595,77.51851851851852
d705245f71fd5091d210914eb72935a7dc282902520e315078b20d2e16e03f2e,77.51851851851852
858b2be4154b57724cb7f3b6772124f0afcf6484514752bde74501de04e87702,77.51851851851852
b2388d30e4f1c57f26aa7ed30a5a6c531dfc521ad88a76da250a0a675369609a,73.03448275862068
bba32f6f64ef153861d754b3d5939070767a99864b0a0d1bfba4ea9edc7f288b,95.40350877192982
96c678e004fa9a143d9804465cc12d9cac8ab989077123f56d8a062fdfeaa2d5,73.03448275862068
3fd8a068ef6297c2ff5a8c536d27556204f09c57b8c36dc40b88e4f0342ec34e,100.48979591836735
4607731fb554e7d40b579b30be3a806ea469ecc3687e1daa49acec2be5929e02,105.47222222222223
79f9b949310c3f77d44a6a927460610fe52f66dc66d910ae77e150b466fa60be,114.73770491803279
82aa5480f497936b64fd2866622ec9820e6e3b2ba4aef43b1a2ad96ed2338d25,204.625
f01fcbdc76edf40baa930de7243ef31e2ffd2d41333d5e4678cd770e1f611f09,143.75
9749b916d8bcaaa4461e7e956cad59450c486b7dc6c37d7591bf933a53af5361,129.0
07e7e885212633049ee3af03682ce54fa53a751720643a0b11c9a0bad3181ad6,259.3333333333333
ed718a589950644c5acc9d28875afa7f59380252eb019f8a367eef2a5ae4e4e3,129.0
88c283ed234e801b0cc58050f9b649ba0f37d8a2cf0cf0ccb220e997816637b2,90.72222222222223
8ed1f1fcce43178f47a0024f2687764f1bead699957278ecfe8fe6a1dfafe665,133.0
7d96d7ea9a60ba11c90f48a02318da283b55f7a909f57d09c8e37d947b0cfc96,104.75
59d81c8b942938ca0d4a3549e0709f5a5adb35d685cb4a3827ba3a641e72a315,498.0
653efa66df223f2ca74a6fe76c40ea8d0110774db3cc189b3e2be7da88d1dce7,90.72222222222223
dbd0c3dfd6bc16081745d11b03e00c9dad324005ff3a41cd9af7542d3f9410b3,129.0
75706ef984557e79633e4fca07285ab982ab43bdc555a337bcf490109e839304,-1.0
5d66f7f238fd66b99f7d399e72f02641d3266c04563480746f106bcf5cf5831a,206.66666666666666
2cb043f31021eb7c47d54d8478d25a9e2b4b27b1e7ca2f888d0507195bacf51a,118.6
fab959be40da211a93f95d53b50d4fc23071fc41338f4773a3d3463220e8e827,129.0
3feaa2903428bb233d2b07e45eea070c15e63ea8c24db846940f7f7606e495dc,129.0
4339843a7b62e103600653d5a2be3ae388aec20c70610d1e88783af8a053f874,498.0
1156ac071dd9d632ea5279c785916cd41ff3302bc6b28e26d097e147b8818d61,395.3333333333333
41050cae4abcc899afd4af0b63ef545228c12332fbc4e26c21a1578bda350a8a,259.3333333333333
2a64a749efbac6a695ec1664b6d71bd4a6f35c15bb15cda7947b9efb54aaa77b,129.0
0c98878f297157a3a648001e9e36df6a4632a518593ba16bfbb7c4d462cf0335,157.23076923076923
095db2faf16360e5c87f93a12d7ef4a30164143fdfd5a04c4d37b4303d932ac7,69.29166666666667
5c1cb5c9fb3b70bc7cdf89b4d2d6165f82ce6a9307c6cd18e5e605c73a83a08d,52.0
72d3ed7a299ac2f8ff617e582e28474314c4b1d8f5233b1a937778175c4e99a0,103.94444444444444
02996dd44330022d8ff77c800037550d4029623172574d13277900a87ef803d6,223.0
08a72368c4f8a504999f7ab91dd8a9ca9b647cca92ba7e906f9852ea53a18139,191.0
15c053f2f2ef11199fe8ef60f4b38c78881dcfb713fc7ac763fe9b62ecd7008a,107.51388888888889
a16a5909f7f60b9b990031852dd2bb67a3db43d81377c7c29c711cab9a6e8031,321.3333333333333
4982ca67b4e7d1bccc777a3b96bd5a64694850fd04f76fa19931b03d2a1b0539,124.42647058823529
6c64d15a1a1f11176bf124da235d3db477d44f46919b7495b731bfa5fb7d435a,64.31188118811882
16d3c040395215f29274894a80c3233b9e8ccad26fa6943d314df647adb78d5a,321.3333333333333
728f54428f1756eba014a7717fa37da1c05c9a65397722508885eaec3d3059d4,63.0
80747f31965d818a405f17a492a4e62ac6dc891fe91406214e7fd0f3c88bc7db,100.86206896551724
7ba5eb7c09bff5d2ee30819aae5958e6d1ecf3c2dc25566ac7d860a2d0dde39d,-1.0
bad71f9e06bcb9e8efa378fcf236148eb58d4f9e7f56df2242f31a75c184fd50,103.72727272727273
2cf40548600a476eb91180588eb33e72f6da7a4254d2c4ce94682a45dcba9272,104.4041095890411
ea75803b55bcf3f3bf58a7d670cd7c291b0001c75fda24ee064c42ac0fa3f7a1,101.72727272727273
3447aa1edac5a78637ac61403428aaa62a3aa9188c643ca5d338f0832c6ae753,214.125
6ff008525e702d0f7d96936d7ab9479ae6373b58a008f89bb5aa403f302986ac,106.38888888888889
ac61f8aed546ccab5a91550b1a51b2ff6f0bc8c148e5a9ae3b4f292d620d0372,2283.222222222222
dcac4bbf338dd6a01709929dfcc66ae9de13ec85879cf4a0077dd6a92438b777,205.75
9c3435fcbf64cbfff6ad4477fbd17b556f231c955a497316e099f88df896f550,105.58333333333333
76f38157fb68fa42d89be610a397c5fc20d74d759b9c4af4a668164859e3979e,117.24285714285715
a64b959788207e2cf23b7fdbec5ef250d15c6991e9366b662f949e6f8577750e,174.75
7f81f8d2bf2feaa632fdd9758019394e514071284b8680fef1d98f9e48169439,102.0
cb1bcec4020a0f587e90b2e7633826646d5b6ef25781c6a83940a2718c54f303,82.75
38191830897d4b2436bdd214600173aba9f24362030a0e38cbcd1fb9caf08404,209.53896103896105
e0dc93da46f4b21d034b8e4f5c43d0301b100513e3bfe17077d0d6e1a460b18b,270.1926605504587
5b7613b3f94071a462a8c0957e9b47baf737872bfb3910ae5ad5321dbe4c3650,76.87628865979381
b25889924d3282e50dc60bb79c2c030fad94e239ad9a17400fcb35e08368bb35,203.05555555555554
32fe74a6697f590aa225d0d7ea9fbab0b2b035f467c94080bf1ff978f342965d,53.919093851132686
7a139810f89f3fa6c90845ef9bf19a1a37de1e6455112fd8a0b6e9ee3c731240,95.18181818181819
d99db7fe2716581cc142d2db38d06a7ec0a38d4165f0e98eba889a21b644885b,106.98809523809524
f746ee2beb71337bbefe95579229196dbbca9fdd26f3ed4be7136b387f808927,93.67948717948718
914620d04e3b109be40dec8a0e9f61da59f5a202b100bf6973d80efbffb0d7f9,77.75903614457832
211c52332f4006cbf8fdb0d8d897916b2c0698680bb6f9448d97964d1d01af5b,156.38888888888889
70babfde3b4455c8293a26f91fcee45ff8bfce88558d0b2b72e44a407ef39db5,86.70833333333333
7432e9cb3970812976fc294d1f1ac5d7533c0098d7636243826828f0d0534262,105.49090909090908
3c90b68ade3a2ddfa50874a252cd07b9c9dd02e8d7a2204f25b0366eab2906a5,100.46153846153847
c63c71edb8a69785d7e42d99e83b0ae2f7996588dd938bf6555794cd263ad68a,93.67948717948718
49196650af0d2fda7870e750db5d279e8a37314d2c682ccf7e82fba8c8685b1a,141.8
a75310fd2ef54f902428f51c5eda278dd2744da1ee5a85d91bda27d454612d6b,108.08823529411765
a6bbe5f8ebd2153cafd4a0474a168398dbea6d65a703494242af0a7d3b965b84,193.125
aa1ef0be4c0727b1c6b881a07150c5316c9264cef9b0947c5777232f668ddb1b,104.19444444444444
82464f016d32e8eb7e8e13f60b4631fa230e9e8d0de389a858281eb096bed3d2,97.34545454545454
40ecadf456d85e536d727908e2c0fc55a6ee48a6a808947362a09e9ed44d3b70,97.34545454545454
dc9343ee3ccdbabae66a61567f7faa290093384e18d51bc0fb09ba65211cf788,105.06944444444444
9c0dc12e06b1e28c8269d08fbec070a5289e041a1a17a5be0fa4d3dcfa572ed5,202.25
3847f6da5a79f75186396080ded83f5d43821217fecd3dc7464a82e017e49d67,96.0
1b9f091fc50abcf5308301c9c664e2762c9d044c2ca29983ce491a94978119a6,98.68831168831169
76ea2eb6487d17962deb1b8e5159e1194ffbb8443b7b0cc603cd2d2f832c136e,117.75
9dd13edc3f97f3baa52f537700be32fce9bbee0b4a4a426b3e61c90e25d523ef,106.53333333333333
94a6eedf3ca2b1e1ec96e170d2896036f9a704b558adb090b44b0f768e6575cf,173.22222222222223
35de418b7096d8634ce823fb795b93e6df30bb182cd8ddb1ee709fee6800d60a,91.9
f6eb2b15ad57251ed55ba58a43d077e76fc89ac15b9f7cbca3631115699ffa4f,102.95890410958904
858d2a7a9669393a5ca8ff6bb4ff40dc09067d6f69a2fe14a10aac0b01336289,117.6
b2af32c8274bfe5b73c422b53b4972312ce11c8221e0262f98ae01352c916d3c,124.80597014925372
c8a278400317487b9664b55358e82f1d54fb37252b240ca99abbb515577a6d3c,119.33783783783784
ecc7fa7c492cd9228d1548c2d5914b9d3af87ed5e42cabf3ffab7584eeae13ff,72.6890756302521
52e67cef3496cbae5577c4ab1ad088271b600cd413b8332cf2efa0330eb4b414,145.0
353da030dff9010b4f3d26d80954ecb9ed41a6500256efea89f8dfb1dc58101a,103.61111111111111
ac198043cd9fcb60a803e1d1a58ce1908fa8d6a4c579cc1022547b2392465a0d,189.125
bd0ddb189ccf243bc283335e2c12727fd5e999a49e3d0d5173582ce40e0265c9,134.95833333333334
549a3e697892dfd80e8aa76f4af61b94bf0e88ec00e276c59230fd41fd342e09,120.0
99e08cf6bdb60cb7c173caf9b5c8c0fc885ba50c29647e240b6ffa3f0915d911,74.91836734693878
65763db0a55648b0015bc8e2d30849e45635955eaacfbd2c5cebe85215f24e13,114.47222222222223
b20b783a3177517a157bf29c5d89fd8a47a1416580b76ce5f252c4de615008cf,129.47826086956522
c8e46685af5978ff91f9263b8d38765879c184ba1e16d728d9de1091c9c6e52d,97.70370370370371
d049cda28083727ba70544a3bf53f3dc1cb013e242798bfb43bfabed14cf863a,79.9090909090909
9dc243de1398028e347cb40e3b70cb3a86ea32fec9ed196cc229ab99cefd6c6d,393.5
780714c81cf1f82d55309c41cf707274813dd65b85d4e2faef523553dcd94205,115.83181818181818
fa4a926f7741e32094c19787b798ad80da5698c39d86b3e507aa2a3eb239a2a6,116.61538461538461
db9a1443de6f8a9e1ec81097e95477267645ad6fa197d33db46413a9aebb792e,124.08219178082192
e003e1bee25afcaa5d00fdd2fe876d36d3efd567fdfa51a37dfddc9f217e03ac,-1.0
0d234835003c853fd60e7f11fe6b7152138769c00c4613be3a6ed1db2a124ca6,163.1818181818182
93e2e85a537e9c9a0502c5d463220554fd15c00556cfe955edfeb7b340941ca9,126.32
00c22955b1b6815e7d195185ef4cf879cbf4b12ff453fd2d9459992474a0b926,110.2439024390244
0d592b84d5d05929642a5ff4d5ed9c610a23e4315b1d9cbb02bcdbf4445a3dfc,106.06944444444444
ff3c8983c6647636e6fb4fedf7a846f1981a32ffb3cf7b1e20af5a2f218f0811,210.0
877dbcc16f646a29c82983ae364eac12646bc8e1f3b511e2f5625651a4bd1724,104.33333333333333
eebe024b3d6ffc6cd73050686e3508e6949b3d7ae18125b81cd2e47706fcb79f,194.875
ff60a55abdbbc471c748e440ac5803983f77685d10bddad53f5068c531e52b81,114.54918032786885
c1a8cd2f9e40d28d44892c9565a049b06e0c667d47b74f9e0ebe51617fe91144,102.04651162790698
294706fa116a708fe2e5b83793d9089a32f0a2534ca3ca69572d80777023462c,65.5
b74a580b1346ac173d02446a764e4c1d6c02658d8bf3ae8a71e19931a9ad9781,170.07142857142858
095cd3092d3114fea0a5091dd791a58eb4ff96511423ca110b9deb06d24e17e5,77.58461538461539
8cf753ae941761491613ec53b9b203684e67c950ab3b570ebf7198d9f826c4d2,188.28571428571428
70278386bcd947eda089dbaff5fbcdb1d787692cbfce20f169980c05c30e1718,113.42857142857143
0e09957abab32c87b0aa3202887889f13db566716d87c54b79122b7a4ebc17d4,110.13513513513513
48144af3db772cd0417a94e63472030c50c547fa81be8821f90a01394f5f29c8,167.27272727272728
f9bbd992d133bf34db0768091de570444a3eda281dc4debf47e20a91a56c5ed9,122.875
b65d537fc0b54c51aa6a88561b2f87eb584a99f34833e7e8722e2d8aff45bc18,70.23030303030303
6921cfd08903a059dc09835765d67a5447a46d117d24a3fb475d7a5812af7254,79.6774193548387
bb008d65f2a8951c6b2293e5ef7cf2a2bf5079e5d78f5f46a414d1982ed8b2e1,69.75247524752476
f415b29b496f1e8f18a8bcce53fe2055d5c03c68f9f756369d1c5facef02255f,98.02654867256638
4420efc565f17d826611b123eb45d04954e8a23fd83fd52d1f2bc51a272f27e4,60.79372197309417
ffeb15e00e5489529b0d5d8abee8c745831a9d55a5ebabac3b36fc9d9759b7e0,98.02654867256638
46bb00971dc8689e516d43cdec2cab18bde342f8ab185512c49d18e618f46c10,60.79372197309417
55c4a94c8630f3eed85d6f5d9fbf60f2cb4b0cade0d49ff2c42e33f63f404f90,106.30555555555556
17a60bbc7dd2192f5aafdfb7064e255ae6b0b7f6b74247fb75ffa490f0a1e673,213.375
66c8d9e5f4560c4c4ce03f1d4053f5f32403a8ce42d46b3c8c3a6e46b170cdf0,80.95945945945945
e961d0ccbb1204e94c4fc317d8addc4452b53b41219df6a6d83769939eaffea2,80.95945945945945
c6653938c04e423a3959c8765dd5fa256c4a87c3ce768bc6796c5f4e76d89367,108.46666666666667
3d53f21ab6ba70cc37a170527d75f605f135e386f1b12ae7adb75e5347aa1a85,325.0
b09bec5df5f511ab66d89506b7bbb496a3dde544837e8216d330c186eb5dbfc2,121.95918367346938
ea2deed4d1831917f3b6b9827db8089008117f1acba2536b9242104968f55b65,86.98461538461538
e019e77830dcde7956719675a335f41d0e6cbc631a78465cb7936415ef33e396,87.77575757575758
2b5e8b2878f7e33fd56954964be18147e4daf727f36d6c15dd3b245bb5c71da0,87.77575757575758
04a06b67493e4fafabe198aeec8d5ee9c9b74c415a2c0ca6744b5f68933fe0ff,87.77575757575758
f712ff3cea0b5dacf27235bd122cb95aacb4e26d419c16fad776c8efcde4b5fd,87.77575757575758
2eadc186411d96c42f232ab643b0110de04620e67cc9bc72030835afb6610388,87.77575757575758
f0ff25a2a688a0e26651f029e3f4d00d7395428baebaf46aa8f7d01316b72131,87.77575757575758
099da45f78415e9523bd6c8d664b1a80430a7788092106f38adbb6e3571e091d,88.33939393939394
f555cfc9cb7d838b02e62e59bc4a58d2d937bed844b17a1edd630c31769e83fc,87.77575757575758
9ca37d92a0931148680127637affad47e9a5046ddf03bf0d7a878a3b54aa081e,88.33939393939394
5f6d20a69b3005d6025dc37ebf4c4ead341e002de46958de0af20362bc4cea24,88.33939393939394
c08bdec5b2e4b51473ca9710bf0a5424ea16cd418275c22d380910679227c424,87.77575757575758
aaf97453f02d213cb8c8eb59c19d2836cad7c9b583ac2a3a8186a3ce8b66a302,88.33939393939394
3c866ed563602593d302e7d53436f588242d7fb13b8b22eef2b1d7bd045ecb71,87.77575757575758
c05e7b6aa19f75789813045ae521a3a617f069073b8ede80c12714bbb080ade6,87.77575757575758
63e762d1fbf37b45c9f42cfbc8b9127eddc4ae20bc1652056b43d02175588fb5,87.77575757575758
9b59d857a77fb34026b08fb304430966c38bd53202b6aaa0e21f57d65dfb6bb8,87.77575757575758
592120f4149b1e39ba61193ba88a4354c78514ac8fabe848c2b016036889b44a,87.77575757575758
f639d708445985080b63914af937a567d9dfa375c69090bc85ae41a4415c7283,134.37142857142857
1a5b6cedccf82e4a36ac9e5c753588b1632f2695121d29ce5c6a2d44cb941fec,-1.0
9b53c5289b00f2acfc5f3cea0b97ea173b1fe784bb0ff5a85ad3b3fbb48d8cbe,169.95652173913044
c4bce7a2a69cd4518c5fb33e5708f06448cc88d304f250141f87d4c34239c894,-1.0
fccf616190b314a7f0a53d62ff6d0d6d15a946e9bd78e3934c20a4c03e611fbf,142.45744680851064
a622ac0a51cf57aeeed77b81c63fa1d6a61ddc128c5bb52a29f8e2ba9fc47840,142.95744680851064
a339bbd74b36f02506d72bd19a2c6c4bc348cee996762d28136e63f403529638,1018.0
fb3bad3fb70bc8a88039cf5ad72af84e9654d6d4a01d811ad3ac6d44420f41b4,106.1923076923077
a719030474904aa23c27401deb63cfced7ca6b881a0758662363b4bc88a419e8,79.68632075471699
b2483dd9a8208d34749c8713067c21ccc53a648bf04520f98ec681bad6e9f382,156.5
e0be20362e7b9c6716a21a367e086fa9fc1062cc10a9ca49852552b5290e9282,98.92307692307692
2919e65ab97eb6d1fc8cb45d35f87ae3e1e7b05662eaa7076b2ce154d0af5b49,55.70574162679426
5144d03775d8eb736b523d33a4f8ce47d6a9d5303c6942ae93660543d223191d,106.1923076923077
226cdb62681aff2fa10d147ddf84fb639b535bb39db1e671c812c9416b1a8044,106.1923076923077
eae4a4ec63cf525a6b1ecac250ff9d07a72ea051c4f03344baf53af065e5692b,148.13725490196077
0102df9d3fea4549e22afc1c19c4ea4b2d499a79d84fdd117e1483e401ced524,92.4
0e97d4d028d88f17449e9913af3db250cd5981e96d0ce833b40478be8c18b8a4,113.26219512195122
251fe1829f879a53e7c9b6e1e0a3bd43ce81d80fbf526fcce98aa44b005304b4,224.85436893203882
48730a391b9c1ed044eefc1ddf6052d188b9384c6ccefb129732a4b16385320f,148.13725490196077
1369cf0b38065ee31b5bcaa00f31ef49d8487437f2d05bc34901f5d54922cb83,78.66666666666667
0a431ab563777ae6fbedb6133add1b185ff7ba7d662e254ba7ae44068f5abe86,96.47058823529412
d23891a80719aa1e9d259686c8a0bc7da5adfeae066f0f017fda4e897533c285,81.8082191780822
32339edbe37889df30cb216cb3675885a2f79aa35da515c6b3f01a3057d57eaf,96.47058823529412
a732183afd857e913dff299f52f3f0ec23b146fbcee7326f8991604d2f997a90,149.85
ed9a60cabb01e07be27e38ee5e1a17acd3f4b6a7e5fd6f310b711cfa7c18b900,113.4423076923077
054a6d8ec9093ecc1c851cf07a3ebf14d8c4397787dbd7622a7736db58b894fe,148.2
c09f487ff7cb77660116c313ce028746069d0d50533cfd2b41895e3e9811821d,85.78308823529412
0616860ca2770bbf52dc63dad085c5a9b87d52c0c04f372645c9d44004adc6d2,117.98039215686275
e0df2e90d53821bcb86b85bc47d11bf34865c15c6c75d0016d672dc5c9046b50,96.47058823529412
38fdef45d2a57d0f353c77b69487a98606be52cd3952d8caf69a2ee3ad7488f2,96.26962025316456
76e6e71b83d23f58534af88a83e235997444a019d90b99f99caf6007cdf9a1a7,203.625
dcd2fe5d33c041a24bc707b590c8f9647ba1c0996267e54a4f79b67e254fe3ad,105.36111111111111
30ce98c86295e99215c8593a787b7e035b0a430bf5e65ffc758c71caa3f09c98,96.26962025316456
804e0821cac32d729c56edf04059f34185a3cde37a9061312b295413d29a171d,105.92207792207792
491661bb3caacec57aeb1ca12bba08f4ca7e831cae678757f3cf3a42299a45fe,96.26962025316456
079567415a440cfea33aadf9a1eea35b18d168d32706950708d026f336a5159d,141.87037037037038
2bdccc212bbd0ce4660ebda685d2d2d4af073b9bfa3e2d9038172382e8ccd608,80.36538461538461
03e8139a7a58f731285bd03ceb86f7f253007368ffdb3eb37174a54f6cc54af9,161.88888888888889
d27c46b10970467af62982154cb48ca3b16996aee8f7af60f481b87363473ac1,82.60481927710843
d8af60d63374faceadc7661dd76b8b7db8a48e76bd7085bebd6cd559710e1a79,122.08888888888889
020c9a54f756639798552d39909541724fe39fdbd7c239c5d760a8a9a7d5f99c,-1.0
78361583ad4318e367724125dd78cd1d747079811de541364e2a304cd77f7c9d,98.29166666666667
8c71d484efa56aff34347bb2b79313f0e0da5964ed8d4bda29ac69529535d85e,-1.0
c46e8b1ada3a0fc48a444efbffb3b8e6fae2c996043a79c93bfcb7e55d7ee04e,93.49056603773585
b7687673944539d20d6ff679f02e651ff776dcfbaaeee20c754a877332ed22a6,111.40641711229947
cbbfed4156b1946342d7866a1a2b3ec493143f762eb8530a466ce42a18f7749a,63.335216572504706
06f4ba0d25f264411f9b3b5752de969a863e6b2cf44c9f3159743c34a79e8da8,110.46666666666667
98c7d2f072c8a1787d957545d741af0b48e68d161c48018103806171567bc687,111.40641711229947
02dbdab32d25171efc05cbfa1c38f628e70c8645dc36a17fb522b9f7e370d4c7,111.40641711229947
a27686b8df5e92be6a80d2f2e527481434c80e3e2b7fb17cf4df9bcc29c14f06,111.40641711229947
5597b3218ddc51e0db6308218d9a5c757cc8e2ea8e212b69cb98ed82a25cb198,111.40641711229947
7a01deda87ded81941d62047fd9a4cedb58c91142e8c3aee5b9e06ced0e26a74,111.40641711229947
784f85a54700c12a90da09445e989864e994971576d511994e2f88aa69bcb945,111.40641711229947
89eb354aa487cb10ee853a463e42b913e41f9401c70413d90c2617367c8a3fe1,111.40641711229947
79e8cdeec1a9163ebf060e8d484d324a7c5b5fa20c4b2e3527e847135728f5a6,111.40641711229947
db5ad6910b0405b53a5032dbd37624ae464f6aa682ace9c50da1e2a5d3bf677e,111.40641711229947
0ace5ae5184ea1a8751b50c69e8fa287784577d514e0fcf11957b5cf680b93b7,111.40641711229947
4cac2aa0cb11d6f75230571a3cd3405cb250b9b3aeae0836f3c2d0217305371f,111.40641711229947
afc8c1b20848816b5e2ea542524f5e5204eafaa36fceed41911242cc3460fb7f,93.49056603773585
db4fc091f822be927068588b11bdf0db7d17e482d7976c5ca02db4861b26a739,81.11475409836065
ccad811644763dbdeba2f616959664a92ee9b21d4395c18857209ad68d99cd28,147.96
7a7d1fe791a81ff30552767160c392008531be18644fa3a91480baabf71ef759,117.5
790f864f75dfdea3e23764c903b28ab36e6db40c671c25770396bf89cd7fce52,132.28571428571428
35b1453602e4f51fe4fcf715acae24703ab05928ca8d540af7105bda86213448,111.0
e768bf3eda7dffeaa89387396650e9206183a83a7a2cb64665faba88bb8c0c30,120.0
2db20e6b4fe5ac8c896f89ce19461d6689d17a0775269830b64c1f199cb9412f,95.02739726027397
6f1422847f6e2998815d420c781338289303b27c4bf85b05de1228db7d06da32,66.55555555555556
6578e434cbf19094b1fdc686693ac0860f4e5ddef867cd3562d66fc6187ac7a7,122.0
6828b5129fd557b446d4a989765897f89f8b48b50c7aea6bfcd9ffdcbf596ce2,221.5
29249b1bd711d829685245c683dccae07e69e3bca44b5f70e137e5392421e2f2,97.62962962962963
6608427e17446903d2efd68103452b96755b950afa05e233338622a70c2ad75a,84.75
e28cadfcce3377ca111def728a72b39eb080e3857f8a5f750b7c14f086bdc8e7,79.61946902654867
e920921278b56d25a8cd0ee7c36dc790939353e1a4d297322bb7e26f54a76042,73.2043795620438
d172b25d1882e7ba72475b03c4240c4c3f2a27105f187f784db6a53e6e27b42a,110.36363636363636
7e67524ee8f708a327156c08190f4827554b3245f5332fcb956be35aa98e8072,26.857142857142858
e2d3cb9c9901a05d5bc177581f9cdaa3b65a9056110c1845c09cbd25d3338bba,-1.0
8c04b043562fe037dde46590353e1ebaa7b6a97757d0a8f2fafc00d11d5b6f83,159.34782608695653
274a2da0e68d6c4644848abe2026b36e81c3280c0cc27c868eb79dc2e3c6c8a3,236.125
6a891a3b92dc7db8e25b8637374e699d760995678c788318f69472e8431ce37b,110.54629629629629
5cdf80b3e0561674c92f8d06d82762d1c7a2708f15ec87ee67de307097b377ea,77.59770114942529
290b90398ced9dfbe11c9dc1db7bc39ad95dc2ec07a3aaf98465f4ed58beabd0,389.6666666666667
0805d1d3514b1dfc0fc9d731cd30d434df19c464ebf530948662baf2406e37d6,95.13793103448276
7e0b3cbe4576fc1530879f2d3bf5fe4d28802c076a34566e7e40218939a81591,127.75396825396825
e4913cd50be9c7b204ff3f748dfec1576cb7309d20302e67ef4b8c30998d10fb,69.92592592592592
5f2a9b188c8d0ccb77d036d9b360f3bdfa15d3dfdd20f0ea69b67bae8e47716b,74.93877551020408
39ab16638d07b11b947d4f82b31362eb112e54a7b3b672f74631c0a766d6d5ca,69.92592592592592
b7397b74f1ee22a5dab4fc969e1c6cf7c150d109d8c9d1c32e87deb095629be0,69.92592592592592
2fb485235076a613e5b8bd2146a2bbfab82de0fe5f3f7d2fcb162085b5b599de,69.92592592592592
1f584c7bb3d573c1d00da1f68648458fedc2955b6881d968a3fc7c00a9a7f7d9,81.5
1420f7a2ecbf94e910a3523b32a9dee52dadbb199d547de09f2bb1dd8f9bab97,69.92592592592592
d9f3653c7279a2d63a8ef288920d31e61e52bcc113da83b2c36e4e5c85a23a6b,69.92592592592592
b8391ce0c16e5ae18802df96441b22ffae240af52c6a94519c54ae1d6f725bbc,69.92592592592592
d050bb815e88f223f366fa257810b4ae3ae61c08e233b791b75e6165b43ea027,777.0
4939fc2d953bfaa40e619387cdb3842ff7a10a558f5d743637bffd42df8d7b06,136.27272727272728
d903ec7ef6c548a14a15cf4b67a3eab21332cf13d4376177d252bb1907d801d3,104.05797101449275
f0011327053cc2c6eb5c72a5867d6c1a1a305f82fcb315a6af8c0447bda077c8,145.1875
c4e1b7a87395282c9c28219a6f33f4d3ddd4b22d2a57a6569f74f0fd7c5212e4,71.37179487179488
4b488b3513568235f1a789a0bfdd33c63155b41f5701d499e89e53dd1b8c3c82,118.775
c2d3bda08e990de7ec6d05997e41c477a01439dcaf0e8e91c192e5e13a7a8ba3,102.22727272727273
192a9cacd352e269b32eb14018490d50c224a1afc54d1dc3466a2672c3eac53a,105.61111111111111
f323942a374216b4568a4c463aa59ae51186e7b26175aaf3f0f3bccba31e37dd,207.25
c611fe54d6eeb9e4941378b56c92fdbff73209bd89ae45acdc63d3b1f440c88e,127.75396825396825
bf66582c7e750966eb6248d37838be970173b692a459c942bc0a768bac56e7a9,111.57407407407408
295e486467567fe9bb49dbaf7bac980bab9cef829676ef1d4e392839ebaf09d6,352.6666666666667
453a5e29324ead55ae17db2fbe1f47aaa97ae33256bc67c0815771a190018a96,227.625
9d948792fb534073465cf5a3c9bd6e0d4472a31913539fa97afc86b3a168a507,155.95652173913044
1f7ca96c3a663f9287c5eecc9a81eb4a025db6a2df5a2969bac8fec445e92baa,75.54285714285714
8eb0e4eb3e9e22be9ec6d06a5971d0a8070134e5e42c0470c98b82500c2cddb4,119.8
aa665047f3ced699fc410466c2cd89da64f49d6f9b2e5570bb3f533820bd00fc,-1.0
7849e2acd640521a090d9a32d66aff51c9d9c853da2c383cf58f5eab83a1b731,368.8181818181818
005f574bce05debb497e65c560190791f3a773c2250aeec764bef4f9bb16e65d,369.1818181818182
